movies_0,news_1,nfl_2,pcmasterrace_3,relationships_4,y,predict
0.0,0.0,1.0,0.0,0.0,2,2
0.0,0.0,1.0,0.0,0.0,2,2
0.636662187063,0.000583021257023,0.354173295633,0.00855187671673,2.9619331152e-05,2,0
3.48224696192e-05,0.99996517753,0.0,0.0,0.0,1,1
0.0808681270997,0.251727970515,0.626342221659,0.0410616807266,0.0,1,2
0.0,1.0,0.0,0.0,0.0,1,1
0.0,0.0,0.0,1.0,0.0,3,3
0.0,0.0,0.0,1.0,0.0,3,3
,,,,,3,0
0.0,0.0,0.0,0.0,1.0,4,4
0.0,1.0,0.0,0.0,0.0,1,1
,,,,,4,0
0.0,0.0,1.0,0.0,0.0,2,2
0.0,1.0,0.0,0.0,0.0,1,1
0.0,0.0,1.0,0.0,0.0,2,2
0.00393923182588,0.760355166713,0.0804024694532,0.0731985991397,0.0821045328685,1,1
0.483345351627,0.0597474548568,0.41386392255,0.0164497926003,0.0265934783656,0,0
0.0,0.0,1.0,0.0,0.0,2,2
0.0,0.99999968035,0.0,0.0,3.19650350934e-07,1,1
0.0,0.0,0.0,0.0,1.0,4,4
0.466953476765,0.0,0.515411940842,0.0176345823931,0.0,2,2
0.0,0.0134267597289,0.0,0.0,0.986573240271,4,4
0.0233265337866,0.0660792525774,0.442626636507,0.44809838085,0.0198691962785,2,3
,,,,,4,0
0.0,4.93392180455e-11,1.76124982162e-05,0.999982387452,1.45027784183e-16,3,3
3.73056290149e-05,0.996948324573,0.000852052069709,0.000551076986038,0.00161124074215,1,1
1.97076381526e-06,2.48065430199e-10,1.11673413369e-06,0.999996912254,0.0,3,3
0.0,1.0,0.0,0.0,0.0,1,1
0.0,0.0,1.0,0.0,0.0,2,2
,,,,,4,0
0.0,0.000899852131596,0.992428139818,0.00667200805003,0.0,2,2
0.634535932699,0.0,0.365464067301,0.0,0.0,2,0
0.0,1.0,0.0,0.0,0.0,4,1
0.0,0.0,0.000251462162853,0.999748537837,0.0,3,3
1.0,0.0,0.0,0.0,0.0,0,0
0.0,1.0,0.0,0.0,0.0,3,1
0.0274827039588,0.00117337035504,0.00361623456818,0.967727691118,0.0,3,3
0.000343555613323,0.999527873783,0.0,0.0,0.000128570604179,1,1
0.0,0.0,0.0,1.0,0.0,3,3
0.0,0.0,0.0,0.0,1.0,4,4
0.999209103368,7.52735878119e-06,0.000558357736116,0.000225011537498,0.0,0,0
0.0,0.0,1.0,0.0,0.0,2,2
0.0,0.0,1.0,0.0,0.0,2,2
6.48650044658e-05,0.118265405703,0.111303948607,0.770255501462,0.000110279222747,3,3
0.0,0.127273302666,0.390829172898,0.0,0.481897524436,3,4
0.0,0.0,1.0,0.0,0.0,2,2
3.6760833447e-05,0.0,2.45044546591e-09,0.0,0.999963236716,4,4
0.0,0.0,1.0,0.0,0.0,4,2
0.0,1.0,0.0,0.0,0.0,1,1
0.0,0.999928701263,9.89251358605e-06,0.0,6.14062232854e-05,1,1
0.0,0.911845229792,0.0881547702076,0.0,0.0,0,1
,,,,,1,0
,,,,,1,0
0.0,0.0,1.0,0.0,0.0,2,2
0.0692295247442,0.183006872025,0.656616893452,0.0498818685899,0.0412648411887,3,2
,,,,,3,0
0.0,0.0,1.0,0.0,0.0,2,2
0.0,1.0,0.0,0.0,0.0,0,1
1.0,0.0,0.0,0.0,0.0,3,0
,,,,,4,0
,,,,,1,0
0.0,0.0,0.0,1.0,0.0,3,3
0.0,0.0,0.0,0.0,1.0,4,4
0.0,0.999997974849,2.02515097394e-06,0.0,0.0,1,1
0.000139729922214,0.73427566601,0.0,0.0,0.265584604067,4,1
0.0230360824381,0.240045310636,0.696044619482,0.0,0.040873987444,1,2
0.0,0.0,0.0,1.0,0.0,3,3
0.0,0.0,0.0,1.0,0.0,3,3
0.00138926663728,0.0445080903741,0.00104072298957,0.0195881211988,0.9334737988,4,4
0.0,0.999656388239,0.0,0.0,0.000343611760593,4,1
4.38115987734e-06,0.0,2.4156835289e-05,0.666342110463,0.333629351542,2,3
0.0,1.0,0.0,0.0,0.0,0,1
0.0,0.0430467167459,0.000328739037635,0.956624538901,5.31592315553e-09,1,3
0.0,1.0,0.0,0.0,0.0,1,1
1.0,0.0,0.0,0.0,0.0,0,0
1.81955276078e-05,0.000485245286497,0.0,0.00258692727914,0.996909631907,3,4
0.0,0.0,0.0,1.0,0.0,3,3
0.0281739448449,0.256029158049,0.693167818659,0.0183143090627,0.00431476938405,2,2
,,,,,4,0
0.0,0.0,0.0,0.0,1.0,4,4
0.0,0.0,0.0,1.0,0.0,3,3
0.0,1.0,0.0,0.0,0.0,1,1
,,,,,0,0
0.971966679024,0.00768753080264,0.000937436678398,0.0192291347173,0.000179218777859,1,0
0.0,0.0,1.0,0.0,0.0,2,2
0.0,0.0,0.0,1.0,0.0,3,3
,,,,,2,0
4.66613567786e-05,0.999953338643,1.21376173445e-15,0.0,0.0,1,1
3.54291256973e-13,3.38535264607e-19,2.49381008032e-12,0.999999999997,0.0,3,3
0.0,0.0,0.0,0.0,1.0,4,4
0.0,0.0,0.0,0.0,1.0,4,4
,,,,,1,0
0.0,1.0,1.10652525334e-38,0.0,0.0,0,1
0.0,0.99999046371,9.2446472222e-06,0.0,2.91642441345e-07,1,1
0.00647739462862,0.000587300208714,7.11036209661e-06,0.0,0.992928194801,4,4
0.0,0.50665788431,0.0,0.0017826507356,0.491559464954,4,1
0.0,1.7402862234e-06,0.0,0.999998259714,0.0,3,3
0.0,0.655333957609,0.344666042391,0.0,0.0,0,1
0.0,0.0,1.0,0.0,0.0,2,2
0.300944460453,0.0540196865684,0.258857438434,0.367120595608,0.0190578189373,0,3
0.0,0.0,0.0,1.0,0.0,3,3
0.0,0.0,7.34739101663e-05,0.0396360511219,0.960290474968,3,4
0.0,0.334632343999,0.187573150083,0.0,0.477794505919,0,4
0.0,0.0,0.0,0.0,1.0,4,4
0.0,0.0,1.0,0.0,0.0,2,2
0.0,0.989797629251,0.000295405537535,0.00990696521103,0.0,4,1
0.258399917332,0.356310209323,0.188672094386,0.108054352155,0.0885634268053,0,1
2.79851699447e-12,0.999999999987,9.74308477748e-12,0.0,0.0,1,1
0.999991681688,0.0,8.31818193342e-06,0.0,1.29731811642e-10,0,0
0.0,1.0,0.0,0.0,0.0,1,1
4.44509421451e-05,0.999955549058,0.0,0.0,0.0,1,1
,,,,,0,0
1.0,0.0,0.0,0.0,0.0,0,0
0.0,1.0,0.0,0.0,0.0,1,1
,,,,,4,0
0.122733577649,0.087372752461,0.10038669723,0.230509219199,0.458997753461,1,4
,,,,,4,0
0.0,0.615598743529,2.7397577099e-07,0.0,0.384400982495,1,1
,,,,,4,0
0.0,0.0,1.0,0.0,0.0,2,2
,,,,,0,0
0.0543637600543,0.0121534803537,0.932403578826,0.0,0.00107918076562,2,2
0.0,0.0,1.0,0.0,0.0,2,2
9.71170778514e-06,0.999986444293,1.90869071467e-06,0.0,1.93530837334e-06,3,1
0.0,0.0,1.0,0.0,0.0,2,2
0.0,1.0,0.0,0.0,0.0,4,1
0.166769414338,0.217017997415,0.330076066421,0.162192999901,0.123943521925,3,2
0.395711267753,0.597207663709,0.00706429952158,0.0,1.67690163953e-05,2,1
1.0,0.0,1.8251473994e-26,0.0,0.0,0,0
,,,,,3,0
0.0,0.0,0.0,0.0,1.0,4,4
0.125751985069,0.236143469684,0.320012969799,0.190428128317,0.127663447132,0,2
0.0,0.0,1.0,0.0,0.0,2,2
0.0,0.999996949069,0.0,0.0,3.05093085665e-06,1,1
0.0,0.0,1.0,0.0,0.0,0,2
0.872110259286,0.0772531794058,0.0459421461145,0.0,0.00469441519359,3,0
0.0,0.999996386645,1.91749458526e-09,0.0,3.61143725107e-06,3,1
0.0,0.23102368845,0.0730754591377,0.695138920064,0.000761932347603,2,3
4.87433090231e-09,0.999999995126,0.0,0.0,0.0,1,1
0.0,1.50736303797e-09,0.999999998493,0.0,0.0,2,2
0.0,0.0,1.0,0.0,0.0,2,2
0.0,0.0,0.0,0.0,1.0,4,4
0.0,0.0,1.0,0.0,0.0,2,2
0.0,0.0,1.0,0.0,0.0,2,2
0.0,1.0,0.0,0.0,0.0,4,1
0.0,0.0,1.0,0.0,0.0,3,2
3.48612307408e-08,5.96159741669e-09,0.999996090609,0.0,3.86856821887e-06,2,2
0.0,0.999999992463,1.24180755597e-13,0.0,7.53674302744e-09,1,1
,,,,,0,0
0.0,0.0,0.0,0.0,1.0,4,4
,,,,,1,0
0.0,1.0,0.0,0.0,0.0,3,1
0.0,0.0,0.0,1.0,0.0,3,3
1.42467277982e-06,0.00255528879343,0.85763543242,0.139807854113,0.0,2,2
0.0,6.97669926129e-17,0.0,0.0,1.0,4,4
0.0,0.0,0.0,1.0,9.89093463776e-16,3,3
0.0,0.0,1.0,0.0,0.0,2,2
0.00331983705542,0.0271602139834,0.024763426041,0.0,0.94475652292,4,4
0.0282140847834,0.0751740375841,0.000347974375972,0.896263903256,0.0,3,3
0.0,0.0,0.000402636192907,0.0,0.999597363807,2,4
0.0,0.0,0.0,0.0,1.0,4,4
,,,,,0,0
0.0,1.0,0.0,0.0,0.0,4,1
0.44723778008,0.0361081305394,0.290436127596,0.222096114722,0.00412184706213,0,0
2.51870307374e-07,0.0016574539322,0.998342294197,0.0,0.0,2,2
,,,,,3,0
0.0,0.0,0.0,1.0,0.0,3,3
0.0,1.0,0.0,0.0,0.0,4,1
0.0,0.0,0.0,0.0,1.0,4,4
0.0,0.0,1.0,0.0,0.0,2,2
0.0745585138258,0.173486794205,0.0924098745753,0.616008644737,0.043536172657,1,3
0.0,0.0,0.0,0.0,1.0,4,4
0.0,0.0,0.0,1.0,0.0,3,3
0.998676709573,0.0013232513911,3.90357704137e-08,0.0,0.0,0,0
0.0,0.0,1.0,0.0,0.0,2,2
,,,,,4,0
0.0,0.0,0.0,0.0,1.0,4,4
0.0566342305957,0.356693943712,0.161501662242,0.244494672586,0.180675490865,2,1
1.52091235398e-05,0.999983498584,1.29229272295e-06,0.0,0.0,1,1
0.0,1.0,0.0,0.0,0.0,1,1
0.0,1.0,0.0,0.0,0.0,1,1
0.999999999842,1.57778059673e-10,0.0,0.0,0.0,0,0
0.480519731071,0.0,0.519480268929,0.0,0.0,0,2
0.993352013925,1.65023034788e-05,0.00659476118661,0.0,3.67225844177e-05,0,0
0.0,1.0,0.0,0.0,0.0,1,1
,,,,,4,0
0.0,2.49431015079e-07,0.0,0.999999750569,0.0,3,3
0.0,1.0,0.0,0.0,0.0,4,1
0.0,0.0,1.0,0.0,0.0,2,2
0.0,0.0,0.553578359863,0.0,0.446421640137,4,2
0.0,0.976259191462,0.0,0.0,0.0237408085381,1,1
,,,,,4,0
0.0,0.0,0.0,0.0,1.0,4,4
0.999999793603,2.06397466002e-07,0.0,0.0,0.0,0,0
0.0,0.0,0.0,1.0,0.0,3,3
0.0,0.0,0.0,1.0,0.0,3,3
0.999900589185,9.94108150658e-05,0.0,0.0,0.0,0,0
0.0,1.0,0.0,0.0,0.0,1,1
0.0202213423711,0.16364685667,0.059552507434,0.652827003304,0.103752290221,1,3
0.0,1.0,0.0,0.0,0.0,1,1
,,,,,4,0
0.0,0.99986933719,0.0,0.0,0.000130662809547,3,1
0.0,0.999995596299,4.33260742545e-15,0.0,4.40370088539e-06,1,1
0.00827933407571,0.00868331360622,0.0151038345392,0.967933517779,0.0,3,3
,,,,,2,0
0.146605562321,0.206991086187,0.461355193297,0.142950140286,0.0420980179103,3,2
0.0,0.000122965070073,0.99987703493,0.0,0.0,2,2
0.0150487467296,0.984782783282,0.000168469988123,0.0,0.0,0,1
,,,,,0,0
0.909608743865,0.0227777776281,0.0241432485617,0.0419077681658,0.00156246177958,0,0
0.0,0.0,0.0,0.0,1.0,4,4
0.0,1.0,0.0,0.0,0.0,1,1
,,,,,3,0
0.0,1.0,0.0,0.0,0.0,1,1
0.999999698256,5.20913879104e-08,2.49609826163e-07,0.0,4.30984731492e-11,0,0
0.826228791749,0.000778648414765,0.172947577992,4.44142569911e-05,5.6758675627e-07,0,0
0.0,0.0,1.0,0.0,0.0,2,2
0.0,0.0,0.0,1.0,0.0,3,3
,,,,,4,0
0.0,0.0,0.0,0.0,1.0,3,4
,,,,,4,0
,,,,,0,0
4.66803728136e-05,0.0,0.00434479442325,9.93698930667e-08,0.995608425834,1,4
,,,,,4,0
,,,,,3,0
0.974592627356,1.57243890952e-05,0.0,0.0,0.0253916482551,4,0
0.0,0.0,0.0,1.0,0.0,3,3
6.4630621635e-05,0.999935369378,0.0,0.0,0.0,1,1
0.0,0.0,0.0,0.0,1.0,1,4
0.0,2.62920062055e-06,0.999997370799,0.0,0.0,2,2
,,,,,4,0
,,,,,3,0
0.0680244666549,0.0382742799057,0.141220353719,0.741384811013,0.0110960887069,0,3
1.99831293338e-08,0.0,0.0,0.0,0.999999980017,4,4
0.0,0.0,0.0,0.0,1.0,4,4
1.0,0.0,0.0,0.0,0.0,0,0
0.435828512271,0.0772719895968,0.167233095038,0.312114215964,0.00755218713089,1,0
0.0,0.0,1.0,0.0,0.0,2,2
0.123216546005,0.876783453995,0.0,0.0,0.0,1,1
,,,,,4,0
0.390339329632,0.605359949938,0.0,0.00430072042927,0.0,1,1
0.168122351547,0.0143727374646,0.00408823547587,0.813416675512,0.0,0,3
0.0,0.0822643767094,0.917735623291,0.0,0.0,2,2
0.11795749989,0.374409136289,0.137752510774,0.0598675293447,0.310013323702,1,1
0.0,0.0,1.0,0.0,0.0,2,2
1.0,0.0,0.0,0.0,0.0,0,0
0.166769414338,0.217017997415,0.330076066421,0.162192999901,0.123943521925,2,2
0.0,0.000118554289651,0.0,0.0,0.99988144571,4,4
0.0,0.998163930074,0.0,0.0,0.0018360699257,1,1
0.0,0.0,1.0,0.0,0.0,2,2
1.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,1.0,0.0,0.0,1,2
0.0,0.0,0.0,0.0,1.0,4,4
,,,,,0,0
0.0,0.0113170717898,1.41156882517e-07,0.988682787013,3.99536860168e-11,3,3
0.182098996562,0.247762651508,0.352869314301,0.152899350501,0.0643696871276,2,2
4.50385343606e-17,0.0,3.43160084949e-20,6.34450986096e-15,1.0,4,4
0.0,0.0,0.0,1.0,0.0,3,3
0.0,0.0,0.0,0.0,1.0,4,4
0.992153669847,0.00314357630111,0.00470275385217,0.0,0.0,3,0
,,,,,2,0
0.000557680284384,1.17880704823e-07,0.0,0.0,0.999442201835,1,4
,,,,,0,0
1.0,0.0,0.0,0.0,0.0,0,0
,,,,,1,0
0.0,0.449697934482,0.550302065518,0.0,0.0,1,2
,,,,,4,0
,,,,,4,0
0.0,0.0,0.0,0.0,1.0,4,4
1.302024443e-10,0.0,0.0,0.0,0.99999999987,3,4
0.999999748497,4.21914954021e-09,2.16230553902e-07,3.10528847094e-08,0.0,0,0
0.0,0.0,0.0,0.0,1.0,4,4
,,,,,4,0
1.0,0.0,2.11110655956e-17,0.0,0.0,0,0
0.482240926705,0.0440012997503,0.426652785157,0.0421777401514,0.00492724823644,0,0
0.0121099573317,0.307019595682,0.143767288367,0.200160564337,0.336942594283,2,4
0.774624197885,0.0,0.0,0.225375802115,0.0,3,0
0.0402064299719,0.00239708356895,0.000237468725872,0.957157979002,1.03873124341e-06,2,3
0.999760056187,9.25000788552e-05,0.0,0.000147443733933,0.0,0,0
0.0,0.0,0.0,0.0,1.0,4,4
1.0,0.0,0.0,0.0,0.0,1,0
0.0,0.0,0.0,1.0,0.0,3,3
0.0,1.0,0.0,0.0,0.0,4,1
0.0,0.0,0.0,0.0,1.0,4,4
0.0,0.0,0.0,0.0,1.0,4,4
,,,,,1,0
0.0,0.0,0.0,0.0,1.0,4,4
0.0,1.0,0.0,0.0,4.71285382958e-20,1,1
0.00149841449023,0.974533353964,0.00102828432103,0.0229212125028,1.87347220884e-05,1,1
0.0,1.0,0.0,0.0,0.0,1,1
3.34413902253e-05,2.43254014495e-06,0.0,0.999964100961,2.51084652799e-08,3,3
1.0,0.0,0.0,0.0,0.0,0,0
1.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,1.0,0.0,0.0,2,2
1.0,0.0,0.0,0.0,0.0,0,0
0.981226334197,0.0,0.0,0.0,0.0187736658029,1,0
0.0,0.999999999999,1.0944709901e-12,0.0,0.0,1,1
,,,,,0,0
0.0,3.2440633183e-06,0.987586604761,0.012410122643,2.85327076193e-08,2,2
1.0,0.0,0.0,0.0,0.0,0,0
0.272333993293,0.0691601565696,0.236749106438,0.313613894151,0.108142849548,0,3
0.032535837542,0.736673298006,0.18732678814,0.00826791711131,0.0351961592006,1,1
0.0,0.724395889344,0.0,0.0,0.275604110656,4,1
0.0,0.0,0.0,1.0,0.0,3,3
0.0160714270532,0.000175151418669,0.886110250817,0.0,0.0976431707113,4,2
0.00128939756961,0.99871060243,0.0,0.0,0.0,1,1
0.166769414338,0.217017997415,0.330076066421,0.162192999901,0.123943521925,2,2
0.0,0.0,0.0,0.0,1.0,1,4
1.0,0.0,0.0,0.0,0.0,0,0
0.0,1.0,4.36834826954e-18,0.0,0.0,1,1
0.0,1.0,0.0,0.0,0.0,0,1
0.0,0.0,1.0,0.0,0.0,2,2
0.0,0.0,0.0,0.0,1.0,4,4
,,,,,2,0
0.0399581057742,0.608470471093,0.021132222297,0.219929860729,0.110509340107,4,1
,,,,,0,0
0.0,0.0,0.0,1.0,0.0,3,3
0.0,1.0,0.0,0.0,0.0,1,1
,,,,,3,0
0.0,3.59191466691e-06,0.0,0.0,0.999996408085,4,4
0.0,0.0,1.0,0.0,0.0,2,2
0.115761587517,0.0,0.0,0.882943117858,0.00129529462584,0,3
0.0,0.0,1.0,0.0,0.0,3,2
0.0,0.0,1.0,0.0,0.0,2,2
0.0,0.0,5.33221918514e-05,0.978565186295,0.021381491513,3,3
0.0,1.0,0.0,0.0,0.0,1,1
,,,,,4,0
0.999999999999,0.0,1.00016790859e-12,0.0,0.0,0,0
0.0,0.0,0.719810042977,0.0,0.280189957023,1,2
0.000700291254586,0.00161258268107,0.178562881636,8.01014626943e-05,0.819044142966,2,4
,,,,,4,0
,,,,,4,0
0.150445053073,0.849554946927,0.0,0.0,0.0,3,1
0.0,1.0,0.0,0.0,0.0,1,1
0.0,0.0,1.0,0.0,0.0,2,2
0.0,0.0,0.0,0.0,1.0,4,4
,,,,,2,0
0.012280402433,0.452891746233,0.0213163681093,0.127863591458,0.385647891767,0,1
,,,,,3,0
0.0,0.946850136866,0.0,0.0,0.053149863134,3,1
0.952640852307,0.0258318226012,0.0,0.0,0.0215273250917,1,0
0.0,0.0,1.0,0.0,0.0,2,2
0.0,0.0,1.0,0.0,0.0,0,2
0.00136769874873,0.956390322202,0.0422419790497,0.0,0.0,1,1
2.12211214208e-08,0.000975431303193,4.30427761926e-11,0.999024547433,0.0,3,3
0.0,0.0,6.81427913369e-07,0.999999318572,0.0,3,3
0.0,0.0,0.0,0.0,1.0,4,4
0.0119780528438,0.0734657979358,0.475727561996,0.113391665593,0.325436921631,2,2
0.0,0.0,0.0,0.0,1.0,4,4
0.0,0.0,1.0,0.0,0.0,0,2
0.00114275993771,0.0326899918358,0.0165786961427,0.941280186782,0.00830836530199,2,3
1.59192642198e-16,1.0,0.0,0.0,0.0,1,1
,,,,,4,0
0.0,0.0897249959048,0.319444968752,0.551786750836,0.039043284507,0,3
1.0,0.0,0.0,0.0,0.0,0,0
0.0,0.398733909444,0.131349082229,0.315237642617,0.15467936571,0,1
0.0176388555709,0.00460008575508,0.134836703096,0.0,0.842924355578,1,4
0.0,0.0,0.99997814254,2.18574604246e-05,0.0,2,2
0.99147968141,0.00852031858995,0.0,0.0,0.0,1,0
0.0,0.000311643981669,2.20258097792e-06,0.999686153437,0.0,3,3
,,,,,0,0
0.0,0.0,1.0,0.0,0.0,1,2
1.87551618671e-08,0.999999981245,0.0,0.0,0.0,1,1
0.701724877012,0.295533017322,0.00274210566623,0.0,0.0,0,0
0.152096828754,0.0241599535293,0.822821770082,0.000921446702813,9.3140552037e-10,0,2
,,,,,4,0
0.0,1.0,0.0,0.0,0.0,1,1
0.0,0.0,1.0,0.0,0.0,2,2
0.0,0.0,1.0,0.0,0.0,2,2
,,,,,4,0
0.0,1.06352288129e-10,0.0,0.0,0.999999999894,4,4
0.0,0.0,0.0,0.0,1.0,4,4
0.0234827546527,0.959917891817,0.00589325786429,0.0,0.0107060956664,3,1
1.8746624147e-06,0.999998125338,0.0,0.0,0.0,1,1
0.999999999435,0.0,5.64742475146e-10,0.0,0.0,0,0
0.166769414338,0.217017997415,0.330076066421,0.162192999901,0.123943521925,3,2
0.0015374811029,0.244178150646,0.000570571520025,0.0,0.753713796731,3,4
0.0,0.780217102561,0.0,0.0,0.219782897439,3,1
0.0,0.0,1.0,0.0,0.0,2,2
,,,,,0,0
0.0,0.0,0.0,1.0,0.0,3,3
0.0539905325552,0.147626021059,0.142515378148,0.643991567353,0.0118765008839,1,3
0.999985475654,0.0,0.0,1.45243459674e-05,0.0,0,0
0.0,0.999991925685,9.97883741402e-12,0.0,8.07430486032e-06,4,1
0.00321564910814,0.0274297668474,0.969260604486,9.39728048233e-05,6.75380948804e-09,1,2
0.0,0.0,0.0,0.0,1.0,4,4
0.0,0.00251441964689,0.0,0.997485360882,2.19471629224e-07,0,3
,,,,,4,0
0.0309372422338,0.293855513926,0.674657485435,0.0,0.000549758405524,1,2
3.8787533974e-10,7.79220837199e-05,0.0,0.0,0.999922077528,4,4
0.0,1.5355906566e-10,0.0,0.0,0.999999999846,4,4
0.129978701169,0.000478152461646,0.0,0.000105745575994,0.869437400793,4,4
0.0,0.0,0.0,0.0,1.0,4,4
0.999933238689,5.78586425669e-06,6.09754465473e-05,0.0,0.0,0,0
0.133023356583,0.736456978282,0.0343654051263,0.0762912929492,0.0198629670595,1,1
0.0144650077655,0.014420555496,0.0,0.971114436738,0.0,0,3
0.0,0.906803693161,5.63895210647e-08,0.0,0.0931962504492,3,1
0.00103285460458,0.953748591223,5.05315487877e-07,0.0,0.0452180488571,1,1
0.0,0.0,1.0,0.0,0.0,2,2
0.00455714181819,0.227710914408,0.74528045451,0.0175305727332,0.00492091653027,2,2
0.171021226071,0.161450221794,0.0252273316977,0.635732964669,0.00656825576804,3,3
0.0,7.74878744462e-10,0.0,0.0,0.999999999225,4,4
0.0651244105878,0.00669353973157,0.860885102365,0.0672884233747,8.5239409456e-06,2,2
0.0,0.0,0.0,1.0,0.0,3,3
6.36593922503e-15,1.0,2.28586733457e-18,0.0,0.0,1,1
,,,,,1,0
0.999783133162,0.00021684747229,1.93656625773e-08,0.0,0.0,0,0
0.0,0.0,1.0,0.0,0.0,2,2
0.0910306430333,0.0836576244136,0.0996648299378,0.725646902615,0.0,0,3
0.0,0.0,0.0,0.0,1.0,1,4
0.999999998578,1.42208934637e-09,0.0,0.0,0.0,0,0
0.000266199591155,0.999732917504,7.61926112222e-08,0.0,8.06711792067e-07,1,1
0.0,0.0,0.0,0.0,1.0,4,4
0.0,0.0,0.0,1.0,0.0,3,3
0.0,0.00823362155302,0.991766378447,0.0,0.0,2,2
0.0,0.0,1.0,0.0,0.0,2,2
2.85893759828e-05,0.0467178830494,4.93241056964e-07,0.953249082331,3.95200224563e-06,3,3
1.0,0.0,0.0,0.0,0.0,0,0
,,,,,4,0
0.0,0.0,0.0,1.0,0.0,3,3
0.0,0.0,1.0,0.0,0.0,2,2
8.06128279279e-06,0.999712755146,2.54648222884e-05,4.69916298772e-05,0.000206727118799,1,1
0.0,0.0,0.0,1.0,0.0,3,3
0.000388275112037,7.4645450975e-06,0.00109439084072,0.998509869502,0.0,3,3
0.0,1.0,0.0,0.0,0.0,1,1
0.0,0.0,0.0,0.0,1.0,4,4
0.0,1.0,0.0,0.0,0.0,1,1
0.0,0.0,0.0,1.0,3.10995467241e-13,4,3
0.0,0.0,1.0,0.0,0.0,2,2
,,,,,4,0
0.0,0.0,1.0,0.0,0.0,1,2
,,,,,4,0
0.0,0.0,1.0,0.0,0.0,2,2
0.0,0.0,1.0,0.0,0.0,2,2
,,,,,4,0
0.0136254607264,0.209009549008,0.0204403447024,0.756924645564,0.0,3,3
0.925677078064,0.0194255322723,0.029913100702,0.0197967332669,0.005187555695,0,0
0.387941780341,0.00297400663603,0.609084213023,0.0,0.0,2,2
0.000616483952819,0.0,0.999383516047,0.0,0.0,2,2
1.0,0.0,0.0,0.0,0.0,0,0
0.0,1.0,0.0,0.0,0.0,1,1
0.977698162399,0.0222870953544,0.0,0.0,1.47422468055e-05,1,0
0.789897837669,0.0195378210273,0.18173426721,0.00171582973672,0.00711424435682,0,0
0.0,1.0,0.0,0.0,0.0,3,1
0.993562254809,0.00643774519147,0.0,0.0,0.0,2,0
,,,,,4,0
,,,,,4,0
0.0906321421081,0.907880009067,0.00148783983998,0.0,8.9847712591e-09,0,1
0.0,0.999894688681,7.37885191078e-06,0.0,9.79324674585e-05,1,1
0.0,0.0,0.0,0.0,1.0,4,4
,,,,,4,0
,,,,,4,0
1.0,0.0,0.0,0.0,0.0,0,0
0.0,0.986983437804,0.0125049430006,0.0,0.000511619195363,1,1
0.0,0.999999999999,0.0,0.0,7.79617153603e-13,1,1
0.0,0.0,1.0,0.0,0.0,2,2
0.0,1.0,0.0,0.0,0.0,1,1
0.0237184282799,0.266774799969,0.137592120491,0.224996626571,0.346918024689,1,4
0.0,0.99931219723,0.000162971796782,0.000524711849418,1.19123981567e-07,3,1
0.0,0.0,0.0,0.0,1.0,4,4
0.0,0.0,1.0,0.0,0.0,2,2
0.0,0.999999154001,8.45214629139e-07,0.0,7.84454393721e-10,1,1
0.99991376364,0.0,0.0,8.62363596477e-05,0.0,0,0
0.0,0.0,0.0,0.0,1.0,4,4
0.0209855720667,0.0648207134158,0.821950412439,0.0181869197926,0.0740563822863,2,2
0.00454763422152,0.00112032631708,0.00385691447882,0.648354248374,0.342120876609,3,3
0.0,0.0,1.0,0.0,0.0,2,2
,,,,,3,0
0.0,1.0,0.0,0.0,0.0,1,1
,,,,,0,0
0.0,1.0,0.0,0.0,0.0,1,1
1.0,1.58556181468e-17,0.0,0.0,0.0,0,0
0.00205777168438,0.00154036941316,0.996364970944,0.0,3.68879586432e-05,2,2
0.0,0.0,0.0,0.0,1.0,4,4
0.0,0.0,0.0,0.0,1.0,4,4
0.0,1.0,0.0,0.0,1.92091156318e-17,1,1
0.0,0.0,1.0,0.0,0.0,2,2
,,,,,3,0
0.0,0.0,1.0,0.0,0.0,2,2
,,,,,2,0
0.0,0.985188702795,0.000163291609119,0.0,0.0146480055956,1,1
0.0,0.0,1.0,0.0,0.0,2,2
0.0,0.0,1.0,0.0,0.0,3,2
0.0,0.0,1.0,0.0,0.0,2,2
,,,,,3,0
,,,,,0,0
1.0,0.0,0.0,0.0,0.0,0,0
0.129000330024,0.000201640125954,0.00113111001729,0.868289638744,0.00137728108923,1,3
0.0,0.0,1.0,0.0,0.0,2,2
0.0,0.0,0.0,1.0,0.0,0,3
0.0,0.0,0.0,0.0,1.0,4,4
0.0,0.10407783473,0.895059788414,0.0,0.000862376855805,2,2
0.000973701353518,0.0,0.0,0.999026298646,0.0,3,3
0.0,0.0,1.0,0.0,0.0,2,2
0.738199532812,0.020176678991,0.0801096801355,0.161513033005,1.07505623269e-06,3,0
0.166769414338,0.217017997415,0.330076066421,0.162192999901,0.123943521925,3,2
0.0,0.0,1.0,0.0,0.0,2,2
,,,,,4,0
0.0,0.999999995625,4.37527660641e-09,0.0,0.0,1,1
,,,,,0,0
0.999999932712,6.72884116196e-08,0.0,0.0,0.0,1,0
0.0,0.0,0.999987640428,0.0,1.23595719047e-05,0,2
0.0,0.0,0.0,0.0,1.0,4,4
0.0,0.0,0.0,1.0,0.0,3,3
0.0,0.0397984450264,0.960016148413,0.0,0.00018540656083,2,2
